loan_id,applicant_id,loan_amount_requested,loan_term,interest_rate,loan_purpose,collateral_type,collateral_value,application_date,verification_status,loan_to_value_ratio,debt_to_income_ratio
L0270,A0270,400208,12,16.13,Auto,Vehicle,488933.72487240576,2024-10-20,Pending,0.82,2.5
L0271,A0271,693613,120,8.07,Business,Vehicle,889248.4933813678,2024-07-29,Rejected,0.78,6.14
L0272,A0272,183051,60,7.32,Auto,Vehicle,166798.1885781996,2024-08-25,Verified,1.1,2.51
L0273,A0273,621326,120,5.57,Home,None,767809.6501931177,2024-09-08,Pending,0.81,4.15
L0274,A0274,19612,12,18.38,Auto,Vehicle,20106.883711593506,2025-06-03,Rejected,0.98,0.49
L0275,A0275,184827,120,12.14,Personal,Property,175658.07010179164,2025-06-09,Pending,1.05,1.64
L0276,A0276,457347,36,18.52,Education,Property,526540.2906216473,2023-11-27,Rejected,0.87,2.41
L0277,A0277,221125,180,10.49,Personal,Vehicle,255140.69894201471,2025-09-17,Rejected,0.87,2.05
L0278,A0278,67723,48,17.96,Home,None,99581.38873176085,2025-08-26,Pending,0.68,0.6
L0279,A0279,704531,36,7.59,Auto,Property,595657.0365559047,2024-01-13,Rejected,1.18,24.26
L0280,A0280,908249,180,7.6,Personal,None,1120629.9220896813,2024-08-01,Pending,0.81,9.32
L0281,A0281,707573,180,9.35,Auto,Property,989771.5650665992,2024-10-26,Pending,0.71,29.06
L0282,A0282,24488,12,17.61,Home,Property,30554.597755464547,2024-11-25,Pending,0.8,0.19
L0283,A0283,465284,120,9.3,Personal,Vehicle,416877.8023900848,2024-05-13,Verified,1.12,3.46
L0284,A0284,676590,48,9.15,Personal,Property,571990.4651027622,2025-07-02,Rejected,1.18,9.64
L0285,A0285,488947,60,17.74,Business,None,610534.8274264439,2024-08-19,Pending,0.8,3.63
L0286,A0286,661375,120,8.19,Personal,Property,633081.5887720229,2024-04-26,Verified,1.04,5.41
L0287,A0287,96109,120,9.58,Education,None,142345.55247022613,2025-03-06,Pending,0.68,1.3
L0288,A0288,951918,60,13.19,Business,Vehicle,1252161.641786775,2023-10-06,Rejected,0.76,5.13
L0289,A0289,809565,60,16.4,Home,Property,1033257.3826718114,2024-06-30,Pending,0.78,21.76
L0290,A0290,121968,48,10.86,Auto,Property,147528.43099691684,2025-07-09,Rejected,0.83,0.82
L0291,A0291,555069,60,19.73,Personal,None,777758.7208655109,2025-08-18,Pending,0.71,4.37
L0292,A0292,125778,48,19.01,Home,Property,169138.25192036026,2025-05-02,Verified,0.74,1.21
L0293,A0293,516829,24,8.23,Auto,Property,492161.1808266452,2024-03-30,Verified,1.05,7.28
L0294,A0294,356817,24,10.84,Personal,Vehicle,302336.4190785652,2025-05-20,Pending,1.18,2.92
L0295,A0295,859807,240,16.79,Education,None,1265072.0960848962,2025-09-13,Pending,0.68,17.68
L0296,A0296,152332,36,19.35,Personal,None,193180.06932651327,2024-09-24,Verified,0.79,1.68
L0297,A0297,619536,240,16.41,Auto,None,667243.7447627606,2024-04-11,Pending,0.93,22.16
L0298,A0298,677802,48,16.03,Business,Vehicle,597820.9051647095,2024-02-01,Rejected,1.13,6.63
L0299,A0299,491310,12,14.42,Education,Property,505769.847637773,2025-08-10,Rejected,0.97,10.59
L0300,A0300,545637,360,16.84,Personal,Vehicle,692912.6699666402,2025-06-26,Rejected,0.79,3.59
L0301,A0301,287797,24,11.82,Personal,Property,365517.2627066168,2024-06-08,Verified,0.79,6.23
L0302,A0302,73346,240,13.29,Home,Vehicle,102484.50770261124,2025-07-16,Rejected,0.72,3.43
L0303,A0303,785996,48,12.62,Auto,Vehicle,980712.7136248798,2025-01-26,Pending,0.8,5.41
L0304,A0304,639400,240,10.86,Business,Property,853642.4067994666,2025-08-02,Verified,0.75,3.75
L0305,A0305,417385,120,11.68,Auto,Property,546831.157861098,2024-12-22,Rejected,0.76,8.4
L0306,A0306,397720,48,8.99,Personal,Vehicle,423075.3610673748,2025-05-01,Rejected,0.94,2.61
L0307,A0307,367222,240,18.1,Education,Property,301851.51633323263,2024-03-22,Verified,1.22,8.78
L0308,A0308,9751,36,11.36,Business,Property,10154.970068239032,2025-02-12,Pending,0.96,0.1
L0309,A0309,415776,60,15.01,Business,Vehicle,389793.5593526762,2025-01-15,Rejected,1.07,4.39
L0310,A0310,262846,36,7.11,Auto,Property,254697.46153304665,2025-01-28,Pending,1.03,6.23
L0311,A0311,508959,36,6.82,Education,None,433662.8548395708,2025-07-09,Rejected,1.17,9.02
L0312,A0312,179392,36,17.53,Personal,Vehicle,264154.53563824965,2024-09-28,Verified,0.68,6.42
L0313,A0313,904274,12,7.78,Auto,None,1317589.2015274414,2023-12-18,Rejected,0.69,13.22
L0314,A0314,72452,240,6.16,Business,Property,84320.09372400976,2024-08-10,Pending,0.86,0.51
L0315,A0315,112418,36,14.34,Personal,Vehicle,119694.14730509534,2025-09-06,Rejected,0.94,0.73
L0316,A0316,162578,36,10.75,Business,None,138800.26059246174,2024-08-28,Verified,1.17,1.26
L0317,A0317,996480,48,6.89,Business,Vehicle,1322278.8863757988,2025-08-21,Verified,0.75,5.57
L0318,A0318,847826,36,18.97,Home,None,976679.9320379896,2023-12-09,Rejected,0.87,4.35
L0319,A0319,256367,36,19.34,Auto,Property,246477.73979523903,2024-02-19,Verified,1.04,9.12
L0320,A0320,860521,180,12.63,Home,None,1050390.0502052498,2023-10-15,Rejected,0.82,6.92
L0321,A0321,941514,360,16.09,Education,Property,1248036.2351102568,2025-06-11,Pending,0.75,7.13
L0322,A0322,773765,12,7.54,Education,Property,743554.2887513619,2024-01-05,Rejected,1.04,4.25
L0323,A0323,194725,180,12.29,Business,None,263446.30231540225,2024-06-28,Rejected,0.74,1.18
L0324,A0324,388010,360,15.5,Auto,None,406269.9130992506,2023-12-14,Rejected,0.96,7.61
L0325,A0325,117355,48,13.04,Personal,Vehicle,97762.4285641391,2023-12-08,Pending,1.2,0.75
L0326,A0326,199759,120,16.63,Auto,None,266913.9780167347,2024-05-25,Verified,0.75,9.84
L0327,A0327,689279,36,10.46,Auto,Vehicle,763649.3349009281,2025-06-01,Pending,0.9,4.67
L0328,A0328,200524,120,8.92,Personal,None,269332.21211149934,2024-08-12,Rejected,0.74,1.16
L0329,A0329,375747,60,18.31,Auto,None,550195.1058259956,2025-01-18,Pending,0.68,1.96
L0330,A0330,354768,60,13.75,Education,Vehicle,497604.4165558207,2025-08-18,Verified,0.71,7.03
L0331,A0331,160711,12,15.43,Auto,Vehicle,149967.87614398246,2023-11-15,Pending,1.07,0.87
L0332,A0332,22104,180,18.86,Home,Vehicle,28026.535018675604,2025-09-10,Pending,0.79,0.12
L0333,A0333,514023,36,15.8,Personal,Property,644707.256391254,2024-12-23,Pending,0.8,4.1
L0334,A0334,212931,240,13.37,Home,Vehicle,308286.7297024745,2024-08-17,Rejected,0.69,1.46
L0335,A0335,942035,24,6.1,Education,Vehicle,1372929.7513830536,2024-01-01,Verified,0.69,7.69
L0336,A0336,694043,24,16.2,Home,None,619810.2406303061,2023-09-29,Pending,1.12,11.29
L0337,A0337,55428,24,10.52,Home,Vehicle,67472.78652187964,2025-08-26,Pending,0.82,0.63
L0338,A0338,557408,36,19.86,Auto,Property,455773.8188797509,2024-08-27,Rejected,1.22,6.56
L0339,A0339,446305,36,11.53,Auto,Vehicle,501523.674939922,2024-07-25,Rejected,0.89,2.64
L0340,A0340,410862,24,19.67,Home,None,548749.9581168082,2023-09-29,Rejected,0.75,2.31
L0341,A0341,179950,240,10.99,Personal,Vehicle,195359.8848181157,2024-11-28,Pending,0.92,2.95
L0342,A0342,243414,360,5.25,Home,Property,357609.6069180535,2024-04-26,Verified,0.68,2.12
L0343,A0343,133872,180,12.14,Business,Vehicle,108335.09284016077,2025-05-27,Rejected,1.24,3.74
L0344,A0344,193332,12,18.92,Personal,None,208893.51735893975,2025-08-22,Rejected,0.93,1.28
L0345,A0345,949822,60,9.11,Personal,None,1274225.2820475183,2025-04-05,Rejected,0.75,41.26
L0346,A0346,346661,12,7.87,Auto,Property,454791.8253187801,2024-10-26,Rejected,0.76,10.14
L0347,A0347,130006,120,9.53,Business,None,113785.24290839916,2024-12-15,Verified,1.14,0.97
L0348,A0348,971913,12,14.88,Personal,Vehicle,1044247.0897196698,2024-11-06,Pending,0.93,5.8
L0349,A0349,120919,24,5.6,Business,None,126993.10036287038,2025-07-24,Pending,0.95,1.7
L0350,A0350,131334,240,15.0,Education,None,140170.53295706178,2024-09-23,Pending,0.94,0.66
L0351,A0351,322423,360,5.97,Home,Vehicle,324067.04835779266,2025-03-16,Verified,0.99,3.36
L0352,A0352,662617,240,12.03,Education,None,971908.170625464,2024-07-07,Rejected,0.68,3.51
L0353,A0353,535512,180,13.57,Education,Vehicle,796237.5289521604,2024-09-02,Rejected,0.67,2.68
L0354,A0354,762909,36,12.94,Business,None,679165.4857723013,2025-08-12,Verified,1.12,5.39
L0355,A0355,566986,120,16.27,Personal,Vehicle,615591.2073180784,2025-09-05,Rejected,0.92,3.27
L0356,A0356,279624,120,19.11,Personal,None,285174.1215176251,2025-08-25,Pending,0.98,2.02
L0357,A0357,924228,48,7.9,Auto,Property,1053609.4248860923,2025-05-02,Rejected,0.88,5.38
L0358,A0358,676636,24,16.71,Education,Vehicle,799341.6769763726,2024-04-26,Verified,0.85,9.2
L0359,A0359,981186,240,8.91,Business,None,940276.1384047983,2024-01-12,Pending,1.04,19.63
L0360,A0360,421557,36,5.88,Education,Property,447525.52244171296,2024-06-25,Verified,0.94,2.86
L0361,A0361,773128,36,8.79,Business,Vehicle,700588.9398076998,2023-09-19,Rejected,1.1,14.88
L0362,A0362,214302,48,15.97,Home,None,267952.8984584922,2024-06-28,Rejected,0.8,1.59
L0363,A0363,19679,240,9.85,Home,None,19073.30570898811,2024-10-10,Pending,1.03,0.71
L0364,A0364,958393,36,18.85,Business,Property,1141594.5900844864,2023-12-23,Verified,0.84,15.04
L0365,A0365,203980,60,11.64,Home,Property,267689.5740239086,2024-01-05,Verified,0.76,2.44
L0366,A0366,916549,240,7.77,Education,None,807989.0772398657,2023-12-19,Rejected,1.13,8.87
L0367,A0367,887684,360,16.34,Home,Property,724379.8516729518,2025-05-22,Rejected,1.23,25.57
L0368,A0368,896356,240,15.52,Education,Vehicle,1280306.5000910035,2024-09-09,Verified,0.7,9.03
L0369,A0369,851467,180,16.56,Home,Property,1147230.1351393114,2024-05-15,Pending,0.74,29.66
L0370,A0370,687187,48,7.84,Auto,None,933469.3845460324,2024-06-24,Rejected,0.74,5.51
L0371,A0371,718099,36,7.48,Home,None,973168.4530475262,2023-11-20,Rejected,0.74,10.44
L0372,A0372,770005,60,9.63,Home,Property,917357.554290922,2025-04-06,Pending,0.84,5.45
L0373,A0373,237029,36,18.32,Home,Property,285293.7603045257,2024-01-30,Pending,0.83,1.36
L0374,A0374,675332,180,16.4,Home,Vehicle,686739.3321105504,2024-05-12,Verified,0.98,5.68
L0375,A0375,572894,120,13.74,Auto,None,770729.3254967519,2024-04-17,Verified,0.74,13.79
L0376,A0376,676144,240,13.5,Education,Vehicle,893753.1781232943,2024-09-01,Pending,0.76,6.16
L0377,A0377,107192,180,13.13,Personal,Vehicle,157359.3584656341,2024-02-05,Rejected,0.68,0.72
L0378,A0378,855835,48,6.29,Auto,Property,788534.0693341579,2024-12-23,Pending,1.09,4.64
L0379,A0379,802545,360,11.3,Business,Property,757839.9777514415,2023-10-14,Pending,1.06,9.18
L0380,A0380,787588,120,9.75,Personal,Property,897320.3189361825,2025-02-14,Rejected,0.88,12.29
L0381,A0381,987869,48,15.5,Auto,Property,1121761.2832011075,2024-04-10,Verified,0.88,6.81
L0382,A0382,481441,60,6.64,Home,Vehicle,651648.3338473499,2023-10-07,Pending,0.74,2.94
L0383,A0383,644706,24,14.73,Home,None,546568.3809814517,2025-04-19,Rejected,1.18,5.02
L0384,A0384,625100,180,9.31,Auto,Property,609415.2550596545,2024-01-14,Rejected,1.03,3.79
L0385,A0385,702562,48,14.19,Education,None,980558.9418591628,2024-05-09,Verified,0.72,4.17
L0386,A0386,463574,180,5.57,Home,None,618294.2817286478,2024-11-25,Pending,0.75,3.88
L0387,A0387,191601,36,9.53,Business,Vehicle,222884.9522050754,2024-09-16,Rejected,0.86,1.11
L0388,A0388,623006,180,19.64,Personal,Vehicle,500670.5172011185,2025-01-01,Verified,1.24,9.26
L0389,A0389,285372,36,13.67,Business,Vehicle,399443.6705571373,2025-05-19,Pending,0.71,3.63
L0390,A0390,805659,240,16.73,Business,Vehicle,830850.9752874831,2024-07-05,Pending,0.97,10.21
L0391,A0391,573457,240,19.1,Auto,Property,514112.37566187285,2025-07-17,Verified,1.12,3.2
L0392,A0392,458085,12,14.45,Home,Vehicle,489677.2736786889,2024-02-27,Verified,0.94,5.0
L0393,A0393,627556,360,5.11,Personal,None,675107.5513141449,2025-05-28,Pending,0.93,6.16
L0394,A0394,193260,12,5.52,Auto,None,163807.33928425628,2024-01-26,Verified,1.18,1.35
L0395,A0395,708130,240,11.93,Home,None,722547.065814484,2024-09-19,Rejected,0.98,4.7
L0396,A0396,887666,180,6.26,Auto,Property,1033988.0156414948,2024-11-24,Pending,0.86,5.39
L0397,A0397,35086,240,16.84,Home,None,38751.66409239285,2025-06-05,Verified,0.91,0.23
L0398,A0398,465828,360,13.19,Personal,Property,583272.9317946349,2024-06-01,Verified,0.8,6.09
L0399,A0399,649796,12,11.68,Home,Vehicle,944914.93510206,2024-12-24,Verified,0.69,4.35
L0400,A0400,87397,36,11.66,Auto,Vehicle,119290.80108450324,2024-10-07,Rejected,0.73,1.89
L0401,A0401,169900,180,8.16,Personal,Vehicle,225857.2504469252,2024-09-12,Pending,0.75,7.01
L0402,A0402,932355,48,17.39,Business,None,1332560.3281721375,2024-11-18,Pending,0.7,11.67
L0403,A0403,126472,36,8.11,Auto,Property,109860.5007079504,2025-08-14,Pending,1.15,2.21
L0404,A0404,169714,240,6.36,Auto,Vehicle,207367.62463239595,2025-04-04,Pending,0.82,1.34
L0405,A0405,473330,180,15.51,Education,None,633401.2962790058,2024-12-25,Rejected,0.75,3.33
L0406,A0406,267940,180,9.41,Business,Vehicle,231880.3115322035,2024-06-07,Pending,1.16,1.66
L0407,A0407,955210,120,11.72,Home,None,1428810.165727653,2024-12-26,Verified,0.67,5.45
L0408,A0408,995129,360,14.04,Home,Property,1159972.4569753709,2024-10-12,Pending,0.86,6.71
L0409,A0409,512730,360,13.66,Education,None,420435.7908699527,2024-08-01,Rejected,1.22,2.66
L0410,A0410,665979,180,18.12,Business,Property,560894.2340893224,2025-03-26,Verified,1.19,3.48
L0411,A0411,306221,240,17.77,Auto,Property,438704.9569918318,2024-01-30,Pending,0.7,3.91
L0412,A0412,98479,180,8.58,Education,Vehicle,134668.67470502175,2023-10-24,Rejected,0.73,0.67
L0413,A0413,649627,240,5.28,Education,Vehicle,543821.6621028124,2025-04-23,Pending,1.19,9.57
L0414,A0414,762632,120,8.59,Personal,None,732523.0259850379,2023-11-15,Rejected,1.04,4.82
L0415,A0415,189778,120,5.89,Business,Vehicle,176856.72084569457,2024-01-13,Pending,1.07,1.01
L0416,A0416,193728,120,9.68,Personal,Vehicle,221514.91756943535,2023-11-06,Pending,0.87,1.22
L0417,A0417,839322,60,19.58,Business,None,699901.2560573913,2025-03-01,Pending,1.2,7.54
L0418,A0418,723363,360,6.59,Education,Vehicle,1021033.0872336352,2023-12-29,Pending,0.71,12.57
L0419,A0419,302696,240,14.41,Auto,None,338119.68764817563,2025-02-27,Verified,0.9,1.73
L0420,A0420,542847,180,12.13,Personal,Property,643657.7355131787,2025-01-05,Pending,0.84,4.21
L0421,A0421,135800,360,18.13,Personal,None,116541.60222678503,2024-01-02,Rejected,1.17,1.09
L0422,A0422,140110,48,19.03,Personal,Vehicle,160283.2683794764,2025-04-04,Verified,0.87,0.89
L0423,A0423,53668,48,10.71,Education,Property,63473.68940594196,2024-07-02,Verified,0.85,0.78
L0424,A0424,173163,360,6.16,Auto,Property,172640.5062551996,2023-12-14,Rejected,1.0,1.32
L0425,A0425,86429,120,16.11,Business,Vehicle,100324.52664990647,2024-07-22,Verified,0.86,1.32
L0426,A0426,94943,240,14.13,Auto,Vehicle,138079.30916050388,2025-01-25,Pending,0.69,2.86
L0427,A0427,464768,60,8.62,Business,Vehicle,502059.4969389573,2025-03-19,Rejected,0.93,3.56
L0428,A0428,86879,120,9.72,Auto,Vehicle,117562.41869091574,2023-10-23,Pending,0.74,0.62
L0429,A0429,320322,180,7.01,Personal,None,310291.8058785836,2025-09-15,Pending,1.03,1.66
L0430,A0430,714177,240,13.6,Business,Property,764008.9259545532,2024-11-24,Verified,0.93,18.45
L0431,A0431,678312,180,10.11,Education,None,817689.5198574819,2023-10-01,Pending,0.83,17.53
L0432,A0432,972635,36,12.63,Home,Vehicle,1171900.8912257918,2025-03-31,Verified,0.83,5.37
L0433,A0433,903289,24,18.39,Home,Property,1057924.302133949,2025-06-13,Rejected,0.85,5.08
L0434,A0434,211538,360,10.21,Home,None,293066.09027128806,2023-09-27,Verified,0.72,2.95
L0435,A0435,11568,180,5.92,Business,Property,13654.942141702646,2025-01-21,Pending,0.85,0.11
L0436,A0436,985202,360,10.11,Auto,None,1443740.8887313136,2024-10-28,Pending,0.68,7.01
L0437,A0437,846186,12,12.48,Personal,Vehicle,749571.280073737,2025-08-20,Pending,1.13,16.56
L0438,A0438,51067,12,13.16,Home,Property,66234.38360546123,2024-09-14,Pending,0.77,0.61
L0439,A0439,800871,120,7.0,Home,Property,796953.5695957958,2024-11-15,Pending,1.0,20.06
L0440,A0440,753055,48,14.59,Personal,Property,808007.6823288567,2024-12-29,Rejected,0.93,4.43
L0441,A0441,724522,12,19.94,Business,None,584238.3164105515,2025-05-02,Pending,1.24,14.46
L0442,A0442,867860,360,11.11,Auto,None,744607.0893796481,2023-12-30,Pending,1.17,19.91
L0443,A0443,199744,240,13.1,Personal,Property,195597.1815057371,2024-10-08,Rejected,1.02,1.16
L0444,A0444,862390,48,17.46,Home,None,1183802.3172521384,2025-05-31,Verified,0.73,25.8
L0445,A0445,464186,120,14.0,Personal,None,463858.3942740116,2025-07-08,Verified,1.0,8.76
L0446,A0446,564950,360,13.17,Home,None,697791.2956371292,2023-12-16,Rejected,0.81,3.36
L0447,A0447,169091,24,14.27,Business,Vehicle,169015.079015494,2025-04-09,Verified,1.0,1.24
L0448,A0448,728759,120,12.13,Home,None,847583.3098477401,2024-09-18,Verified,0.86,33.07
L0449,A0449,763446,120,5.23,Auto,Property,1127375.5028964158,2024-01-23,Pending,0.68,5.74
L0450,A0450,571950,12,19.61,Personal,Vehicle,705173.0781068355,2023-12-23,Verified,0.81,8.38
L0451,A0451,892696,48,9.1,Auto,None,1313238.485848582,2024-01-16,Rejected,0.68,10.34
L0452,A0452,624511,36,16.02,Business,Property,782761.286618043,2025-01-06,Verified,0.8,3.4
L0453,A0453,485841,60,5.7,Auto,Property,513313.4082606408,2025-06-10,Rejected,0.95,4.06
L0454,A0454,367661,180,15.81,Education,None,480097.53487574233,2025-08-13,Pending,0.77,3.32
L0455,A0455,305124,240,7.75,Education,Property,257387.37121348977,2025-09-18,Pending,1.19,2.2
L0456,A0456,782680,60,13.24,Education,Vehicle,1136271.5445828205,2024-02-02,Pending,0.69,4.12
L0457,A0457,326195,180,8.04,Auto,Property,468278.42453945166,2023-12-17,Rejected,0.7,2.78
L0458,A0458,168250,240,8.49,Auto,None,141361.21022566725,2023-11-09,Verified,1.19,1.45
L0459,A0459,38505,360,14.31,Auto,Vehicle,53422.88844125781,2025-03-12,Verified,0.72,0.41
L0460,A0460,724870,36,12.96,Education,Vehicle,1052745.4349916745,2025-04-09,Rejected,0.69,4.35
L0461,A0461,33002,180,14.91,Auto,None,43534.77212543795,2023-09-29,Rejected,0.76,0.17
L0462,A0462,123033,12,19.27,Business,Vehicle,139723.09553168237,2024-10-11,Rejected,0.88,0.91
L0463,A0463,609022,120,14.89,Personal,None,896052.9347140437,2024-10-02,Pending,0.68,5.95
L0464,A0464,926897,240,7.82,Auto,Vehicle,1136229.785834258,2025-04-01,Rejected,0.82,7.57
L0465,A0465,421044,36,19.13,Education,Vehicle,574041.6504830582,2024-02-18,Rejected,0.73,2.22
L0466,A0466,532458,60,13.56,Business,Property,608646.8782411799,2025-03-22,Verified,0.87,9.33
L0467,A0467,158758,48,7.84,Business,Property,153084.53647041984,2024-01-13,Verified,1.04,1.91
L0468,A0468,843377,24,13.17,Business,Vehicle,917267.1048299732,2024-11-25,Verified,0.92,31.08
L0469,A0469,78689,180,18.84,Personal,Property,75742.74019897604,2024-11-16,Verified,1.04,0.82
L0470,A0470,723647,180,6.91,Personal,Vehicle,941701.1972515484,2025-08-15,Rejected,0.77,9.12
L0471,A0471,800006,36,15.85,Business,Property,855098.3125263496,2023-10-02,Pending,0.94,4.91
L0472,A0472,773571,36,16.7,Business,Property,798494.4477185139,2025-06-26,Rejected,0.97,8.41
L0473,A0473,770960,360,15.04,Business,None,1076936.5222570156,2024-11-09,Pending,0.72,9.77
L0474,A0474,669963,240,5.88,Home,Property,988409.0905416198,2025-02-15,Rejected,0.68,5.45
L0475,A0475,718641,48,16.43,Business,None,593649.9795546099,2024-04-07,Rejected,1.21,10.98
L0476,A0476,35317,120,9.97,Business,Property,31780.039514726726,2025-07-15,Pending,1.11,0.28
L0477,A0477,559062,60,13.71,Home,None,833077.0027424564,2025-04-20,Pending,0.67,13.59
L0478,A0478,979343,120,18.86,Auto,Property,970723.7567114448,2025-08-18,Rejected,1.01,5.78
L0479,A0479,357474,36,10.22,Home,Property,372972.1208538447,2023-11-25,Rejected,0.96,1.84
L0480,A0480,971291,48,9.91,Auto,Vehicle,941296.6277130424,2024-05-09,Rejected,1.03,23.3
L0481,A0481,364131,48,19.22,Business,Vehicle,296017.34221161326,2025-03-19,Rejected,1.23,2.57
L0482,A0482,112383,360,11.95,Education,Property,133579.81089955132,2024-01-16,Rejected,0.84,3.65
L0483,A0483,940278,48,9.81,Home,None,902391.8755361172,2024-11-25,Pending,1.04,7.72
L0484,A0484,260663,60,14.32,Education,Vehicle,219096.34957007936,2023-09-27,Pending,1.19,7.08
L0485,A0485,343838,24,5.5,Personal,Vehicle,480888.42907146696,2024-06-07,Verified,0.72,8.5
L0486,A0486,371242,360,12.0,Personal,Vehicle,459347.4100884798,2025-08-20,Pending,0.81,2.11
L0487,A0487,746100,36,5.97,Business,Vehicle,755416.879022025,2025-02-01,Pending,0.99,15.69
L0488,A0488,128725,24,5.43,Business,Vehicle,139966.92133866408,2024-01-16,Rejected,0.92,0.8
L0489,A0489,11864,120,14.4,Auto,None,14632.645775003331,2024-05-19,Verified,0.81,0.09
L0490,A0490,580992,36,6.73,Personal,Property,654919.9398444213,2025-07-18,Verified,0.89,2.93
L0491,A0491,906724,240,12.01,Education,None,1206458.3890294477,2024-10-02,Verified,0.75,4.94
L0492,A0492,173320,48,12.6,Personal,Property,241251.0083110385,2025-04-05,Verified,0.72,2.01
L0493,A0493,649207,60,15.17,Auto,Vehicle,529541.2869299537,2024-10-20,Verified,1.23,8.13
L0494,A0494,718262,60,14.64,Personal,Vehicle,955326.1301126066,2025-03-03,Verified,0.75,4.18
L0495,A0495,11037,24,15.77,Auto,None,11084.469302593528,2024-06-10,Verified,1.0,0.11
L0496,A0496,445557,24,15.58,Home,None,607987.948865848,2024-01-14,Pending,0.73,5.24
L0497,A0497,385931,60,8.65,Business,Vehicle,540516.4772246472,2024-09-24,Verified,0.71,2.7
L0498,A0498,933956,360,15.2,Personal,Property,941240.3598361512,2025-08-13,Verified,0.99,13.27
L0499,A0499,615991,36,16.7,Education,None,785694.26550363,2024-08-23,Verified,0.78,3.56
L0500,A0500,538718,240,16.27,Business,Property,702153.0851933752,2024-09-10,Pending,0.77,7.68
L0501,A0501,956267,60,14.35,Education,Vehicle,1095248.423792519,2024-12-15,Pending,0.87,7.87
L0502,A0502,846690,120,14.61,Home,None,1120428.8566858135,2025-02-06,Verified,0.76,9.99
L0503,A0503,252740,120,18.04,Auto,None,344611.3627199459,2024-07-03,Pending,0.73,1.54
L0504,A0504,661275,24,13.2,Education,Vehicle,745726.4848432449,2023-11-10,Pending,0.89,7.43
L0505,A0505,406630,360,5.22,Auto,Vehicle,395786.5115223956,2024-03-03,Verified,1.03,3.8
L0506,A0506,751747,360,19.99,Home,None,952419.6928473904,2024-05-10,Rejected,0.79,4.69
L0507,A0507,706635,12,19.33,Education,Property,1055072.8771058396,2023-11-20,Pending,0.67,11.59
L0508,A0508,530722,180,15.21,Personal,Vehicle,672835.982726225,2024-08-20,Verified,0.79,5.31
L0509,A0509,976193,60,19.15,Auto,None,1443598.1514524145,2025-08-15,Pending,0.68,7.35
L0510,A0510,341767,36,16.45,Personal,Property,307741.4222642348,2024-12-20,Verified,1.11,14.78
L0511,A0511,182600,48,13.31,Business,None,221129.07958403043,2025-03-03,Rejected,0.83,1.27
L0512,A0512,581481,360,9.73,Home,None,553024.9112027305,2025-06-22,Verified,1.05,8.04
L0513,A0513,9430,24,14.77,Auto,None,8356.75013781165,2024-07-30,Verified,1.13,0.07
L0514,A0514,244374,12,9.09,Personal,None,322592.383023061,2023-10-11,Verified,0.76,8.03
L0515,A0515,106518,60,19.04,Education,None,155224.45741250805,2024-06-21,Pending,0.69,0.53
L0516,A0516,740828,120,8.95,Auto,Vehicle,972616.2483889172,2025-08-03,Rejected,0.76,9.68
L0517,A0517,795592,48,16.56,Home,Vehicle,649659.0510772364,2025-03-18,Pending,1.22,4.85
L0518,A0518,106336,360,6.08,Business,None,127998.5599318624,2023-12-23,Pending,0.83,0.59
L0519,A0519,729786,60,10.14,Business,Property,984770.7350752164,2025-07-31,Verified,0.74,10.67
L0520,A0520,406038,120,9.25,Education,Property,586219.0689612285,2024-11-16,Rejected,0.69,7.03
L0521,A0521,76753,360,11.74,Education,Property,94440.39720221484,2025-07-19,Rejected,0.81,0.98
L0522,A0522,451496,36,13.03,Home,None,393256.56457243866,2024-07-22,Verified,1.15,3.59
L0523,A0523,864593,360,16.14,Auto,Property,1167534.149330019,2024-11-09,Verified,0.74,5.68
L0524,A0524,192690,48,10.44,Education,Property,214105.23531074284,2024-06-07,Verified,0.9,1.25
L0525,A0525,461353,60,15.37,Home,Property,490341.69902324944,2024-12-18,Pending,0.94,2.67
L0526,A0526,378351,36,13.42,Education,None,321857.9882378148,2023-11-06,Rejected,1.18,2.02
L0527,A0527,528496,12,6.22,Education,Vehicle,598232.2901849817,2023-11-25,Verified,0.88,3.07
L0528,A0528,992160,48,8.27,Auto,Vehicle,1180235.2855609993,2024-04-05,Rejected,0.84,12.35
L0529,A0529,71845,12,9.51,Auto,None,84355.52924045635,2025-05-14,Pending,0.85,2.68
L0530,A0530,466108,360,7.88,Business,Vehicle,433036.1501388448,2025-08-24,Pending,1.08,3.79
L0531,A0531,299087,36,16.23,Education,None,290355.1148368748,2024-10-12,Pending,1.03,1.64
L0532,A0532,187593,36,15.34,Education,Property,173618.42869368626,2024-06-06,Rejected,1.08,2.73
L0533,A0533,709542,48,14.31,Auto,Property,970164.134706644,2025-03-31,Pending,0.73,4.18
L0534,A0534,137746,240,9.96,Business,Vehicle,188349.85315927403,2025-06-04,Pending,0.73,2.42
L0535,A0535,630983,360,14.55,Home,Property,845089.8660399424,2024-10-26,Pending,0.75,3.42
L0536,A0536,584148,36,15.44,Home,None,638919.6045254009,2025-04-26,Verified,0.91,3.35
L0537,A0537,111006,180,11.42,Home,Property,119966.72071283456,2024-08-10,Pending,0.93,0.61
L0538,A0538,452889,12,11.74,Personal,Vehicle,591009.6879630212,2024-05-31,Verified,0.77,4.2
L0539,A0539,744437,24,19.55,Education,None,954651.0787323472,2025-03-20,Verified,0.78,4.89
