customer_id,sku_id,cust_cluster,sku_cluster,propensity_score
C0032,SKU0085,3,1,0.709238540500792
C0035,SKU0005,0,4,0.2862360855623441
C0019,SKU0023,1,0,0.3333705104247588
C0116,SKU0041,3,0,0.4446332848853605
C0045,SKU0003,1,1,0.3314309731835996
C0183,SKU0027,2,0,0.14143295323924968
C0114,SKU0076,3,1,0.6867317240798964
C0023,SKU0019,0,1,0.6881875190276386
C0175,SKU0097,1,3,0.135755658449567
C0082,SKU0092,3,0,0.38298199590896587
C0171,SKU0051,1,3,0.19341840669672314
C0089,SKU0010,0,4,0.4580689308070416
C0182,SKU0039,2,4,0.20346009632789785
C0017,SKU0021,0,2,0.5417801660664856
C0141,SKU0073,3,4,0.26213294218406014
C0139,SKU0031,0,1,0.6460384172814699
C0075,SKU0073,0,4,0.7614006023952667
C0077,SKU0050,3,3,0.5531060900066787
C0041,SKU0087,0,3,0.40647506619980206
C0183,SKU0070,2,1,0.22742825390058283
C0182,SKU0043,2,3,0.5150074694146641
C0180,SKU0050,2,3,0.1722362930069177
C0164,SKU0097,3,3,0.737884225731174
C0045,SKU0095,1,3,0.08666643029026466
C0093,SKU0018,2,3,0.40874011365491103
C0131,SKU0089,2,0,0.0655760729885285
C0058,SKU0093,3,4,0.1458727200964665
C0032,SKU0011,3,3,0.09288854798555567
C0052,SKU0065,2,4,0.2636529328224398
C0036,SKU0096,1,2,0.5388821956929639
C0061,SKU0045,3,0,0.47508161323072584
C0127,SKU0007,2,2,0.6346442103528671
C0007,SKU0013,2,1,0.25488885693031593
C0093,SKU0056,2,2,0.43494691143181075
C0142,SKU0030,1,0,0.3445236290746562
C0147,SKU0010,2,4,0.704081567095621
C0095,SKU0044,2,0,0.7578802046466638
C0120,SKU0078,0,0,0.30544755834808773
C0142,SKU0099,1,4,0.5248956384910194
C0034,SKU0079,2,4,0.2466229940247783
C0157,SKU0077,0,3,0.25044467440144624
C0023,SKU0051,0,3,0.5047179846297777
C0017,SKU0100,0,2,0.14000646204020084
C0080,SKU0042,3,3,0.2744923594358625
C0102,SKU0004,1,1,0.11712890634413292
C0184,SKU0082,0,3,0.6492625900428264
C0185,SKU0035,1,4,0.2701357559798756
C0123,SKU0058,0,1,0.5665846863484536
C0135,SKU0063,2,4,0.5439826843960544
C0106,SKU0030,2,0,0.7285536503492602
C0197,SKU0046,3,1,0.5066546119296742
C0105,SKU0071,3,3,0.18134668208888358
C0148,SKU0049,2,4,0.6689003836743014
C0019,SKU0056,1,2,0.3573613327392435
C0033,SKU0024,1,3,0.5407438597234768
C0082,SKU0088,3,3,0.05366550861427423
C0165,SKU0075,1,3,0.09291689145857152
C0019,SKU0085,1,1,0.3989464151420648
C0116,SKU0049,3,4,0.49788004791762164
C0120,SKU0011,0,3,0.16989440189722124
C0175,SKU0099,1,4,0.7719973242807616
C0133,SKU0080,0,1,0.5268186519646985
C0089,SKU0038,0,0,0.4739146086458145
C0033,SKU0032,1,3,0.6269442321795357
C0200,SKU0092,1,0,0.6457775403720737
C0142,SKU0010,1,4,0.4569008863102771
C0164,SKU0011,3,3,0.8618308658681774
C0151,SKU0035,1,4,0.8227793346833627
C0047,SKU0020,1,3,0.08474841750337951
C0197,SKU0049,3,4,0.7241438371126083
C0034,SKU0092,2,0,0.6819963337936028
C0111,SKU0082,2,3,0.6536080901617418
C0129,SKU0020,0,3,0.5499457862518446
C0015,SKU0095,0,3,0.5002588440391293
C0032,SKU0050,3,3,0.6037481963593027
C0133,SKU0041,0,0,0.12356510339194061
C0040,SKU0047,2,2,0.20936995292703586
C0078,SKU0014,0,3,0.5198126693273317
C0043,SKU0012,1,0,0.2167011686978453
C0042,SKU0001,3,0,0.32762078770196834
C0083,SKU0040,3,2,0.6249086515749609
C0182,SKU0057,2,1,0.22562916615546733
C0058,SKU0047,3,2,0.17256946415599883
C0089,SKU0098,0,0,0.4693558763404925
C0133,SKU0035,0,4,0.13318072565805109
C0073,SKU0014,2,3,0.23769336782477835
C0021,SKU0017,0,2,0.3000558343358335
C0065,SKU0012,1,0,0.1775277258158935
C0051,SKU0024,0,3,0.1307199944580944
C0163,SKU0056,2,2,0.12825989109513028
C0142,SKU0058,1,1,0.10316574452900117
C0071,SKU0072,1,0,0.06292156573232581
C0033,SKU0072,1,0,0.23951650565459293
C0161,SKU0066,3,0,0.5022193198878815
C0078,SKU0053,0,4,0.35538735831810825
C0158,SKU0014,1,3,0.20103085240833957
C0137,SKU0004,1,1,0.10603178071916201
C0024,SKU0012,1,0,0.11310009206559889
C0129,SKU0046,0,1,0.2968375834873584
C0165,SKU0071,1,3,0.23595773909518425
C0044,SKU0012,3,0,0.723719610128088
C0152,SKU0077,2,3,0.29569353109128205
C0149,SKU0077,2,3,0.22041957550764493
C0040,SKU0042,2,3,0.7863102529760365
C0044,SKU0050,3,3,0.6587582690063177
C0169,SKU0002,0,3,0.31852384944422285
C0160,SKU0038,2,0,0.2155911567007703
C0185,SKU0053,1,4,0.6459942217765807
C0155,SKU0050,0,3,0.6058081217622522
C0087,SKU0100,3,2,0.6953180424953371
C0145,SKU0011,0,3,0.10972795902210457
C0011,SKU0093,0,4,0.6403669352832397
C0008,SKU0072,2,0,0.20276531306962517
C0021,SKU0032,0,3,0.5053891440115111
C0012,SKU0074,0,1,0.2876289627562442
C0165,SKU0067,1,4,0.5892635428111803
C0198,SKU0022,1,2,0.24749936528257452
C0148,SKU0088,2,3,0.2222317992446419
C0068,SKU0049,2,4,0.25802640055342013
C0167,SKU0022,1,2,0.5619305462244657
C0054,SKU0018,3,3,0.05503825200205738
C0197,SKU0035,3,4,0.13848978607616352
C0147,SKU0039,2,4,0.6689403386057561
C0107,SKU0035,0,4,0.30494877302769
C0159,SKU0064,0,1,0.33666857559079905
C0164,SKU0019,3,1,0.49081511689477886
C0008,SKU0009,2,1,0.6234534776921066
C0128,SKU0022,1,2,0.3475254546280619
C0161,SKU0056,3,2,0.6255691418076015
C0140,SKU0036,1,1,0.4724366936456982
C0075,SKU0054,0,3,0.31404717742800947
C0165,SKU0039,1,4,0.35779103443822236
C0078,SKU0062,0,3,0.5070709881953759
C0124,SKU0010,2,4,0.22910568596460307
C0063,SKU0047,1,2,0.7475109768713344
C0176,SKU0033,3,3,0.3839482187000014
C0104,SKU0032,0,3,0.5991997874001156
C0077,SKU0093,3,4,0.18264935595975326
C0117,SKU0081,1,2,0.3634694830291847
C0019,SKU0064,1,1,0.41299400684079807
C0177,SKU0077,1,3,0.044978772671046066
C0016,SKU0079,1,4,0.16979417299244007
C0041,SKU0026,0,1,0.11093862418988022
C0113,SKU0059,3,3,0.0945380159826775
C0107,SKU0014,0,3,0.8484143315464793
C0124,SKU0018,2,3,0.5006696690566496
C0119,SKU0039,0,4,0.8825061496126049
C0053,SKU0001,1,0,0.1659157244206771
C0088,SKU0051,0,3,0.5795194131923245
C0156,SKU0043,0,3,0.046268295801917776
C0037,SKU0080,0,1,0.40096094980153757
C0081,SKU0049,2,4,0.3003272385028886
C0184,SKU0043,0,3,0.67716230845662
C0082,SKU0057,3,1,0.14185242627576752
C0188,SKU0043,0,3,0.7437791411447467
C0089,SKU0056,0,2,0.5847896549496451
C0103,SKU0084,1,4,0.6516963712032172
C0034,SKU0077,2,3,0.04757875317609529
C0195,SKU0018,0,3,0.7254788446005742
C0095,SKU0039,2,4,0.6650515773205165
C0132,SKU0042,0,3,0.4545088699951097
C0144,SKU0078,3,0,0.18410089530405704
C0028,SKU0089,0,0,0.4972167642333011
C0082,SKU0026,3,1,0.2662236305897727
C0062,SKU0062,0,3,0.8352114048069522
C0120,SKU0041,0,0,0.13574939051209706
C0032,SKU0023,3,0,0.1870627043889241
C0069,SKU0051,3,3,0.8004694447871035
C0116,SKU0041,3,0,0.32727531802646725
C0064,SKU0038,1,0,0.3380321064174668
C0037,SKU0095,0,3,0.2712782484547831
C0025,SKU0089,1,0,0.3327123323946376
C0013,SKU0082,2,3,0.8549798164209852
C0075,SKU0063,0,4,0.24233532713923422
C0099,SKU0074,0,1,0.24314233222484233
C0158,SKU0032,1,3,0.6271900656875279
C0108,SKU0042,0,3,0.7715522578771942
C0064,SKU0049,1,4,0.24240251616593006
C0041,SKU0036,0,1,0.5759526007048172
C0084,SKU0051,2,3,0.13712267895963112
C0148,SKU0047,2,2,0.1809329741221736
C0185,SKU0015,1,0,0.6190170312745541
C0081,SKU0073,2,4,0.8274655754975537
C0049,SKU0026,2,1,0.6777280926679851
C0196,SKU0076,0,1,0.10309706317201303
C0041,SKU0070,0,1,0.10578874113003361
C0128,SKU0024,1,3,0.35461294284799844
C0132,SKU0088,0,3,0.19200448076464985
C0120,SKU0099,0,4,0.6468142384365623
C0128,SKU0071,1,3,0.5602871305607513
C0079,SKU0004,0,1,0.5727367319386591
C0128,SKU0094,1,2,0.09512169948377047
C0006,SKU0060,1,3,0.35373917206664207
C0024,SKU0091,1,4,0.30841797891032446
C0101,SKU0027,2,0,0.6046169116080096
C0130,SKU0057,0,1,0.2037062563514161
C0118,SKU0038,1,0,0.27588934744533805
C0062,SKU0089,0,0,0.2700088723309638
C0056,SKU0009,2,1,0.39525209297633
C0150,SKU0053,3,4,0.15251362480202227
C0091,SKU0087,2,3,0.33665635862968163
C0013,SKU0064,2,1,0.2865445513658381
C0013,SKU0018,2,3,0.4238952494761363
C0073,SKU0082,2,3,0.21365237772417003
C0127,SKU0039,2,4,0.657918240704128
C0153,SKU0031,1,1,0.4571229933617466
C0168,SKU0033,2,3,0.5019678189712902
C0173,SKU0085,3,1,0.5670454604152091
C0121,SKU0020,0,3,0.8352864392353664
C0074,SKU0092,2,0,0.7795648576468308
C0138,SKU0055,1,0,0.30993024279531367
C0003,SKU0049,0,4,0.8062006263474035
C0028,SKU0010,0,4,0.6317698555346595
C0111,SKU0058,2,1,0.6712175477673942
C0035,SKU0077,0,3,0.05842025085096052
C0068,SKU0062,2,3,0.6511550329750122
C0187,SKU0075,3,3,0.11738740541853164
C0094,SKU0052,1,1,0.38969194331257107
C0196,SKU0069,0,3,0.5795194131923245
C0104,SKU0065,0,4,0.17724122179904522
C0094,SKU0089,1,0,0.1485302791571321
C0012,SKU0054,0,3,0.7092491343205
C0103,SKU0070,1,1,0.36736490624868107
C0014,SKU0005,0,4,0.2862360855623441
C0146,SKU0047,3,2,0.6599756719767726
C0144,SKU0090,3,0,0.5502707310605598
C0050,SKU0069,3,3,0.15523706009744215
C0093,SKU0077,2,3,0.20109612694446596
C0142,SKU0082,1,3,0.474451451641106
C0074,SKU0011,2,3,0.6653791935798478
C0019,SKU0014,1,3,0.6459881122436197
C0099,SKU0099,0,4,0.7687522141083357
C0130,SKU0032,0,3,0.08469638180810066
C0116,SKU0085,3,1,0.5187133410799355
C0196,SKU0086,0,0,0.6348132472145613
C0141,SKU0046,3,1,0.10451578257549624
C0072,SKU0022,1,2,0.11670992904396496
C0160,SKU0083,2,1,0.21364077475969143
C0175,SKU0079,1,4,0.4681601566409161
C0157,SKU0006,0,1,0.04922191273240915
C0031,SKU0073,0,4,0.6305941842337777
C0033,SKU0083,1,1,0.5483952098324909
C0025,SKU0087,1,3,0.42175858957720663
C0101,SKU0083,2,1,0.2003853964367383
C0096,SKU0052,0,1,0.16477979105115437
C0087,SKU0097,3,3,0.5426528254539567
C0143,SKU0043,0,3,0.7047727531242758
C0094,SKU0056,1,2,0.7883028905865272
C0194,SKU0014,3,3,0.5570237183789799
C0037,SKU0002,0,3,0.17187599849496518
C0051,SKU0013,0,1,0.17929884360469198
C0155,SKU0034,0,1,0.38482254856133113
C0131,SKU0029,2,3,0.3530168320880357
C0103,SKU0066,1,0,0.07198500094790102
C0129,SKU0096,0,2,0.7435244490999976
C0011,SKU0067,0,4,0.6994740539520542
C0012,SKU0072,0,0,0.6303930219884426
C0010,SKU0075,0,3,0.48682096902825756
C0036,SKU0089,1,0,0.5889709165973039
C0183,SKU0074,2,1,0.07397955162356624
C0086,SKU0029,2,3,0.8152134271858673
C0122,SKU0058,0,1,0.22411739052587648
C0133,SKU0048,0,1,0.10309706317201303
C0117,SKU0051,1,3,0.43280773661656674
C0039,SKU0060,3,3,0.10611288843824283
C0156,SKU0099,0,4,0.7943472125986213
C0132,SKU0087,0,3,0.6273453753106581
C0036,SKU0076,1,1,0.08598053276333473
C0084,SKU0089,2,0,0.4344225163880504
C0157,SKU0065,0,4,0.14874453316319908
C0082,SKU0020,3,3,0.599938885323676
C0042,SKU0045,3,0,0.5962117500195856
C0101,SKU0004,2,1,0.17977351148822196
C0158,SKU0062,1,3,0.31638750987303194
C0190,SKU0014,1,3,0.06826334607518401
C0077,SKU0038,3,0,0.18786363412711088
C0152,SKU0054,2,3,0.80062309709817
C0087,SKU0011,3,3,0.6658546924972204
C0130,SKU0015,0,0,0.2777768073660004
C0131,SKU0094,2,2,0.3946876698399128
C0137,SKU0019,1,1,0.04868239717641609
C0126,SKU0045,3,0,0.19518763316597754
C0182,SKU0040,2,2,0.45790348973945083
C0145,SKU0044,0,0,0.39252998745046025
C0077,SKU0059,3,3,0.31123196962028515
C0122,SKU0027,0,0,0.15733798345958297
C0005,SKU0067,2,4,0.3519467228940857
C0095,SKU0062,2,3,0.599719699470798
C0085,SKU0045,2,0,0.670268319842895
C0173,SKU0061,3,1,0.11340135276763112
C0029,SKU0013,3,1,0.26459974101422656
C0107,SKU0057,0,1,0.09162889309842524
C0150,SKU0093,3,4,0.1261682002784131
C0079,SKU0090,0,0,0.6005141113899247
C0186,SKU0058,3,1,0.6577732820525399
C0177,SKU0041,1,0,0.513551899218127
C0162,SKU0009,2,1,0.5048875739907726
C0007,SKU0039,2,4,0.46211143664187004
C0153,SKU0006,1,1,0.13871915257434023
C0122,SKU0091,0,4,0.74045364448887
C0068,SKU0015,2,0,0.3495045920204508
C0168,SKU0003,2,1,0.4227895213922358
C0199,SKU0044,1,0,0.6711870600347662
C0149,SKU0083,2,1,0.11037839598504534
C0148,SKU0014,2,3,0.5675226366243963
C0059,SKU0087,2,3,0.7532574711292499
C0185,SKU0022,1,2,0.7918364260361023
C0014,SKU0095,0,3,0.521543545076791
C0150,SKU0032,3,3,0.5777564393175854
C0123,SKU0067,0,4,0.6814475779019469
C0044,SKU0023,3,0,0.13968086751218678
C0135,SKU0071,2,3,0.7234244079512926
C0162,SKU0021,2,2,0.1035017850495498
C0185,SKU0043,1,3,0.06213398233858274
C0159,SKU0072,0,0,0.12561165452077178
C0199,SKU0055,1,0,0.04634040227474492
C0098,SKU0060,0,3,0.6453819732966536
C0038,SKU0030,0,0,0.2480946630912183
C0175,SKU0052,1,1,0.5052434194066935
C0063,SKU0081,1,2,0.3791964891322503
C0009,SKU0024,2,3,0.6971527357558529
C0147,SKU0024,2,3,0.5122848315514157
C0180,SKU0082,2,3,0.4517499832443859
C0029,SKU0085,3,1,0.27416700595508076
C0049,SKU0056,2,2,0.4943871032968966
C0005,SKU0051,2,3,0.4417474653671452
C0113,SKU0004,3,1,0.46570970988553806
C0081,SKU0095,2,3,0.4077433741986451
C0108,SKU0079,0,4,0.7324559672310674
C0039,SKU0026,3,1,0.18557766361925448
C0106,SKU0058,2,1,0.3384123234693155
C0177,SKU0076,1,1,0.10828615547299521
C0053,SKU0055,1,0,0.03171742879818767
C0106,SKU0050,2,3,0.7956445215716003
C0129,SKU0001,0,0,0.22802314330031997
C0199,SKU0091,1,4,0.10359556056868242
C0157,SKU0028,0,2,0.06298232341145225
C0121,SKU0027,0,0,0.10525556528446965
C0189,SKU0036,2,1,0.21215297656245197
C0187,SKU0097,3,3,0.8154509135613639
C0016,SKU0091,1,4,0.5588802611146872
C0181,SKU0009,3,1,0.5950856235888788
C0036,SKU0074,1,1,0.3127604012413085
C0133,SKU0014,0,3,0.7092491343205
C0054,SKU0069,3,3,0.2388834107782337
C0144,SKU0024,3,3,0.6521180096964344
C0084,SKU0047,2,2,0.6210295317042712
C0170,SKU0042,3,3,0.1456935332779142
C0123,SKU0026,0,1,0.18765470973102633
C0135,SKU0059,2,3,0.7028078929224811
C0097,SKU0015,3,0,0.8343810019244924
C0081,SKU0034,2,1,0.25012708940141753
C0045,SKU0086,1,0,0.12278191288646217
C0118,SKU0063,1,4,0.13780476196283875
C0137,SKU0068,1,1,0.0925988144711328
C0088,SKU0082,0,3,0.669396305198622
C0140,SKU0041,1,0,0.015872561771045752
C0091,SKU0077,2,3,0.28157778782168985
C0174,SKU0050,0,3,0.6476104197613586
C0198,SKU0079,1,4,0.5761096317321034
C0185,SKU0051,1,3,0.5391247764594285
C0175,SKU0076,1,1,0.6355807234464467
C0165,SKU0015,1,0,0.6607477822692469
C0178,SKU0045,1,0,0.533350334609453
C0068,SKU0046,2,1,0.22969078482430472
C0157,SKU0059,0,3,0.05183311899839305
C0124,SKU0080,2,1,0.48274726538323876
C0050,SKU0023,3,0,0.6236535197954576
C0064,SKU0087,1,3,0.19648597285020966
C0072,SKU0091,1,4,0.32110462389205996
C0143,SKU0039,0,4,0.19774901433001021
C0077,SKU0079,3,4,0.3907228442580983
C0058,SKU0076,3,1,0.7745365961211989
C0077,SKU0011,3,3,0.5409872667975065
C0198,SKU0087,1,3,0.05608286349997221
C0074,SKU0018,2,3,0.5253237966560207
C0181,SKU0041,3,0,0.34510683220372107
C0054,SKU0016,3,2,0.22591241172777646
C0177,SKU0031,1,1,0.08728335230022269
C0181,SKU0040,3,2,0.3747010082814791
C0126,SKU0015,3,0,0.13688345088387352
C0082,SKU0024,3,3,0.4737260773967271
C0123,SKU0048,0,1,0.6077782682393833
C0090,SKU0089,3,0,0.5159189695050137
C0144,SKU0019,3,1,0.18163285705959079
C0185,SKU0066,1,0,0.2524758457603734
C0071,SKU0050,1,3,0.527818651557463
C0074,SKU0054,2,3,0.7560290458592631
C0032,SKU0077,3,3,0.8070312888760446
C0147,SKU0018,2,3,0.6769861029988322
C0174,SKU0074,0,1,0.24109012580460967
C0140,SKU0050,1,3,0.19065844464151957
C0098,SKU0055,0,0,0.663451379517368
